scenario,image,dataset,tp,fp,fn,confidence,best_iou,latency_ms,outcome
Distancia media,CBU-7916.png,dataset_alpr,1,0,0,0.7042880654335022,0.9180713463582252,33.93439995124936,TP
Distancia media,UCX-4493.png,dataset_publico_placas_smallfar,1,0,0,0.6233789324760437,0.9729712169791875,32.086199964396656,TP
Distancia media,MQW-1171.png,dataset_alpr,1,0,0,0.7175689935684204,0.9135198577723718,31.88839997164905,TP
Distancia media,ZSI-6135.png,dataset_alpr,1,0,0,0.7406973242759705,0.9190650569498637,32.29790006298572,TP
Distancia media,TRU-5474.png,dataset_alpr,1,0,0,0.5347040891647339,0.9261448121808423,32.19870000611991,TP
Distancia media,BDS-1377.png,dataset_alpr,1,0,0,0.5683725476264954,0.9315490025498884,32.174100051634014,TP
Distancia media,XOE-4443.png,dataset_alpr,1,0,0,0.5578916072845459,0.9246852258795824,32.2539999615401,TP
Distancia media,WQQ-3176.png,dataset_alpr,1,0,0,0.6056473255157471,0.9105623213856437,32.12069999426603,TP
Distancia media,OVD-3090.png,dataset_alpr,1,0,0,0.629559338092804,0.9282105512129544,32.09340001922101,TP
Distancia media,BNA 0767.png,dataset_alpr,1,0,0,0.7229555249214172,0.9071606800615825,32.49360003974289,TP
Distancia media,ERJ-6282.png,dataset_alpr,1,0,0,0.7679728865623474,0.9202464956369302,32.075800001621246,TP
Distancia media,WBE-9129.png,dataset_alpr,1,0,0,0.6188364624977112,0.9383237040549794,32.133599976077676,TP
Distancia media,OI-7059.png,dataset_alpr,1,0,0,0.6620817184448242,0.9197047594455132,32.22679998725653,TP
Distancia media,PDY-2122.png,dataset_alpr,1,0,0,0.7316370010375977,0.9194636193930121,32.31400006916374,TP
Distancia media,HZK-0608.png,dataset_alpr,1,0,0,0.7041199803352356,0.910072371764747,32.56799990776926,TP
Distancia media,LSB-3829.png,dataset_publico_placas,1,0,0,0.5728446245193481,0.9754538036586647,32.160299946554005,TP
Distancia media,SZG-9639.png,dataset_alpr,1,0,0,0.7201995849609375,0.9219133805834095,32.21410000696778,TP
Distancia media,UAF-0901.png,dataset_alpr,1,0,0,0.7847133874893188,0.9033397282889339,32.150199986062944,TP
Distancia media,MRT-7897.png,dataset_alpr,1,0,0,0.7414878606796265,0.9088433852072684,32.03340002801269,TP
Distancia media,PGM-7924.png,dataset_alpr,1,0,0,0.7277877926826477,0.9018978677609362,32.19980001449585,TP
Distancia media,ZMA-8257.png,dataset_alpr,1,0,0,0.6694679260253906,0.9037035305616572,32.268499955534935,TP
Distancia media,TGH-8979.png,dataset_alpr,1,0,0,0.7308622002601624,0.9139727410417698,32.67200000118464,TP
Distancia media,RAJ-2057.png,dataset_alpr,1,0,0,0.7196327447891235,0.9114080592985966,32.29480003938079,TP
Distancia media,VIR-0851.png,dataset_alpr,1,0,0,0.726446270942688,0.9316882430429124,32.13790000882,TP
Distancia media,PTL-7927.png,dataset_alpr,1,0,0,0.6266605257987976,0.9222357101659636,32.40899997763336,TP
Distancia media,MXC-0030.png,dataset_alpr,1,0,0,0.6504449248313904,0.9286137108268032,32.298200065270066,TP
Distancia media,HEP-8209.png,dataset_alpr,1,0,0,0.7058137059211731,0.906821364046116,32.21289999783039,TP
Distancia media,FAE-4594.png,dataset_alpr,1,0,0,0.6331106424331665,0.9221422523167601,32.33139996882528,TP
Distancia media,LSG-2650.png,dataset_alpr,1,0,0,0.6980395317077637,0.9233926625777267,39.2848999472335,TP
Distancia media,WOM-6748.png,dataset_alpr,1,0,0,0.7570692896842957,0.9029783515880475,35.55720008444041,TP
Distancia media,PDB-3108.png,dataset_alpr,1,0,0,0.6590864062309265,0.9249893597843276,37.8206999739632,TP
Distancia media,PDC-7898.png,dataset_alpr,1,0,0,0.6164054870605469,0.9196588587195103,42.24009998142719,TP
Distancia media,BIE-8135.png,dataset_alpr,1,0,0,0.5741615891456604,0.9241480234354688,34.35099998023361,TP
Distancia media,GPC-2181.png,dataset_alpr,1,0,0,0.6393172144889832,0.929553235018913,33.20900001563132,TP
Distancia media,BPL-2063.png,dataset_alpr,1,0,0,0.6215401291847229,0.9233437930189055,34.608200076036155,TP
Distancia media,CFA-4861.png,dataset_alpr,1,0,0,0.7210379838943481,0.899339363551847,33.06779998820275,TP
Distancia media,TLC-3590.png,dataset_alpr,1,0,0,0.6743254065513611,0.9186254466617144,32.15560002718121,TP
Distancia media,TAZ-6814.png,dataset_alpr,1,0,0,0.6798507571220398,0.9176624138069722,32.12040010839701,TP
Distancia media,X2NQuMrsIE297376446_smallboost_40_0.jpg,dataset_publico_placas_smallfar,1,0,0,0.39484483003616333,0.6751412257886646,63.404700020328164,TP
Distancia media,QFK-6037.png,dataset_alpr,1,0,0,0.6955698132514954,0.9032438502088237,34.09820003435016,TP
Distancia media,RPB-3022.png,dataset_alpr,1,0,0,0.5383376479148865,0.9265282004562821,32.13569999206811,TP
Distancia media,QFP-5359.png,dataset_alpr,1,0,0,0.5748671293258667,0.9264156506339271,32.34609996434301,TP
Distancia media,UIB-9496.png,dataset_alpr,1,0,0,0.6223543286323547,0.9232660256314378,32.2858999716118,TP
Distancia media,KVI-6715.png,dataset_alpr,1,0,0,0.709794819355011,0.9107685774625172,33.656699932180345,TP
Distancia media,OAO-4477.png,dataset_alpr,1,0,0,0.5201317667961121,0.9250351000152018,32.61320001911372,TP
Distancia media,MBS-7469.png,dataset_alpr,1,0,0,0.6361489295959473,0.9238292579917142,32.19499997794628,TP
Distancia media,UBQ-6835.png,dataset_alpr,1,0,0,0.7539573311805725,0.9221802838456354,33.462499966844916,TP
Distancia media,PZP-1694.png,dataset_alpr,1,0,0,0.6613242030143738,0.9367981232621181,32.3907999554649,TP
Distancia media,URT-4518.png,dataset_alpr,1,0,0,0.48185500502586365,0.9220500722528878,32.13790000882,TP
Distancia media,FAJ 0275.png,dataset_alpr,1,0,0,0.6809588670730591,0.9287127080860599,32.18650002963841,TP
Distancia media,WPL-4272.png,dataset_alpr,1,0,0,0.6128222942352295,0.9239253289890269,32.18229999765754,TP
Distancia media,PEB-2286.png,dataset_alpr,1,0,0,0.6959484219551086,0.9317452056172344,32.23510005045682,TP
Distancia media,XAR-1909.png,dataset_alpr,1,0,0,0.7788698077201843,0.9116815180939493,32.25769998971373,TP
Distancia media,PUL-8509.png,dataset_alpr,1,0,0,0.7074131965637207,0.914029384369271,32.339800032787025,TP
Distancia media,PAF-7309.png,dataset_alpr,1,0,0,0.6822903752326965,0.9248317660270303,32.57409995421767,TP
Distancia media,ZVW-4174.png,dataset_alpr,1,0,0,0.5931652188301086,0.9130688046624197,32.231700024567544,TP
Distancia media,MKW-4166.png,dataset_publico_placas,1,0,0,0.6317797303199768,0.9713126066098068,32.05780009739101,TP
Distancia media,LKF-3148.png,dataset_publico_placas_smallfar,1,0,0,0.5980604887008667,0.9718911053320402,32.34330005943775,TP
Distancia media,DNS-7129.png,dataset_alpr,1,0,0,0.594302237033844,0.9276901184495148,32.29060000739992,TP
Distancia media,QQJ-7314.png,dataset_alpr,1,0,0,0.7452956438064575,0.9124301929294331,32.09120000246912,TP
Distancia media,CC-3244.png,dataset_alpr,1,0,0,0.6756747364997864,0.9222124511574323,32.12009998969734,TP
Distancia media,NTA-0804.png,dataset_alpr,1,0,0,0.7567417025566101,0.9109311277920312,32.336700009182096,TP
Distancia media,LIM-6602.png,dataset_alpr,1,0,0,0.7703796029090881,0.9114480254760664,32.4415999930352,TP
Distancia media,VSY-0792.png,dataset_alpr,1,0,0,0.7441834807395935,0.9021310284131437,32.60609996505082,TP
Distancia media,PES-3040.png,dataset_alpr,1,0,0,0.6169283986091614,0.9251251351834588,32.708700047805905,TP
Distancia media,OGT-8956.png,dataset_alpr,1,0,0,0.7546802759170532,0.9051106076530584,33.360400004312396,TP
Distancia media,INW-8202.png,dataset_alpr,1,0,0,0.7284188270568848,0.9164366010446116,32.68589999061078,TP
Distancia media,PCF-2513.png,dataset_alpr,1,0,0,0.7175554633140564,0.9231487997229808,32.568000024184585,TP
Distancia media,CCZ-3305.png,dataset_publico_placas_smallfar,1,0,0,0.6183673143386841,0.9788090375376349,36.00850002840161,TP
Distancia media,DNS-7145.png,dataset_alpr,1,0,0,0.5758492350578308,0.9291295538919153,32.46400004718453,TP
Distancia media,SRE-7420.png,dataset_alpr,1,0,0,0.6731270551681519,0.9257618758387657,33.58029993250966,TP
Distancia media,RUD-1566.png,dataset_alpr,1,0,0,0.6694931387901306,0.9118101096138013,32.22019993700087,TP
Distancia media,BZJ-9426.png,dataset_alpr,1,0,0,0.6717321872711182,0.9202990353786104,32.34619996510446,TP
Distancia media,VMH-4041.png,dataset_alpr,1,0,0,0.6841715574264526,0.9053433457860242,32.28719998151064,TP
Distancia media,OI-2741.png,dataset_alpr,1,0,0,0.7159741520881653,0.9263427865446189,32.15230000205338,TP
Distancia media,PFQ-7628.png,dataset_alpr,1,0,0,0.6034092307090759,0.9128036826094041,32.33029996044934,TP
Distancia media,HQV-4578.png,dataset_alpr,1,0,0,0.587304949760437,0.9047948846233002,32.79109997674823,TP
Distancia media,VUF-5046.png,dataset_alpr,1,0,0,0.6823712587356567,0.9387619745748227,33.6517000105232,TP
Distancia media,PSY-4867.png,dataset_alpr,1,0,0,0.7155052423477173,0.903065474360453,32.1181999752298,TP
Distancia media,JEH-5162.png,dataset_alpr,1,0,0,0.6147014498710632,0.9254158723012775,32.03230001963675,TP
Distancia media,NAP-2729.png,dataset_alpr,1,0,0,0.6864833235740662,0.9308570608114153,32.5111000565812,TP
Distancia media,UJB-1194.png,dataset_alpr,1,0,0,0.7204411625862122,0.924156931775,32.59119996801019,TP
Distancia media,USM-7730.png,dataset_alpr,1,0,0,0.6670697331428528,0.9085672501479992,32.256599981337786,TP
Distancia media,SIK-3835.png,dataset_alpr,1,0,0,0.6959825158119202,0.9181382860824577,33.81019993685186,TP
Distancia media,JDC-6486.png,dataset_publico_placas,1,0,0,0.7295478582382202,0.9730076072102285,32.16559998691082,TP
Distancia media,LAD-8422.png,dataset_alpr,1,0,0,0.699413537979126,0.9184594565189298,32.729099970310926,TP
Distancia media,CJN-4852.png,dataset_alpr,1,0,0,0.7028205990791321,0.8983769489933351,32.320400001481175,TP
Distancia media,GPM-1041.png,dataset_alpr,1,0,0,0.7604131102561951,0.9034231381630816,31.956799910403788,TP
Distancia media,TOV-9691.png,dataset_alpr,1,0,0,0.7703111171722412,0.9051430252151664,32.39089995622635,TP
Distancia media,LUX-7342.png,dataset_alpr,1,0,0,0.6978444457054138,0.911103258703809,32.003600033931434,TP
Distancia media,YZH-1218.png,dataset_alpr,1,0,0,0.5382159352302551,0.9370644399271185,32.18900004867464,TP
Distancia media,OJE 0691.png,dataset_alpr,1,0,0,0.6763912439346313,0.9150065675462018,32.04429999459535,TP
Distancia media,RSX-1571.png,dataset_alpr,1,0,0,0.6507880091667175,0.9083434420884194,32.062900019809604,TP
Distancia media,POD-1838.png,dataset_alpr,1,0,0,0.7500832080841064,0.9279211935685414,32.06760005559772,TP
Distancia media,KMH 4604.png,dataset_alpr,1,0,0,0.7167192101478577,0.9155456186461473,32.213700003921986,TP
Distancia media,MYY-4759.png,dataset_alpr,1,0,0,0.6850391030311584,0.9220826244327361,32.040600082837045,TP
Distancia media,COL-0252.png,dataset_alpr,1,0,0,0.6674922704696655,0.9222021647966095,32.14020002633333,TP
Distancia media,XWM-3122.png,dataset_alpr,1,0,0,0.6987549662590027,0.9021641487684339,32.06060000229627,TP
Distancia media,AUH-2693.png,dataset_alpr,1,0,0,0.7470011711120605,0.9190835563022567,32.18450001440942,TP
Distancia media,BRD-9295.png,dataset_publico_placas,1,0,0,0.7233781814575195,0.9705464404591534,32.02330006752163,TP
Distancia media,QFG-9172.png,dataset_alpr,1,0,0,0.6909233331680298,0.9075903263658053,33.00679998937994,TP
Distancia media,RBF-3795.png,dataset_alpr,1,0,0,0.6022922992706299,0.9260105877555488,32.17389993369579,TP
Distancia media,ZHL-0320.png,dataset_alpr,1,0,0,0.62174391746521,0.9348497928635434,32.348700100556016,TP
Distancia media,UAK-3990.png,dataset_alpr,1,0,0,0.6958632469177246,0.9182839739793924,32.21529989968985,TP
Distancia media,CXO-9129.png,dataset_alpr,1,0,0,0.6821659207344055,0.9226845325409465,32.19499997794628,TP
Distancia media,WFB-2658.png,dataset_alpr,1,0,0,0.5849640965461731,0.9285266762603144,32.2350999340415,TP
Distancia media,EQH-8539.png,dataset_alpr,1,0,0,0.7331047058105469,0.9298934798804395,32.14609995484352,TP
Distancia media,WKN-3816.png,dataset_alpr,1,0,0,0.6550775170326233,0.9032654930317912,32.16459997929633,TP
Distancia media,OYQ-7736.png,dataset_alpr,1,0,0,0.6102312207221985,0.923158706201073,32.197399996221066,TP
Distancia media,PAB-9163.png,dataset_alpr,1,0,0,0.7182372808456421,0.9278872902354378,32.18680003192276,TP
Distancia media,ZCO-7993.png,dataset_alpr,1,0,0,0.6980124115943909,0.9194657459974183,32.058300101198256,TP
Distancia media,LHA-9181.png,dataset_alpr,1,0,0,0.7344658374786377,0.9126072240259107,32.133599976077676,TP
Distancia media,GZF-1770.png,dataset_alpr,1,0,0,0.6603984832763672,0.9306257534537026,32.018100027926266,TP
Distancia media,PDO-9382.png,dataset_alpr,1,0,0,0.743793249130249,0.9214648045608479,33.7067999644205,TP
Distancia media,RIA-6792.png,dataset_alpr,1,0,0,0.6976591944694519,0.9111374908035632,32.27970004081726,TP
Distancia media,LQS-3872.png,dataset_alpr,1,0,0,0.6867812275886536,0.9183567988428845,32.0986999431625,TP
Distancia media,QEC-8556.png,dataset_alpr,1,0,0,0.7298291921615601,0.9190823696933786,32.08480007015169,TP
Distancia media,EMN-6659.png,dataset_alpr,1,0,0,0.7655506134033203,0.900067745554651,32.342900056391954,TP
Distancia media,TFP-6793.png,dataset_alpr,1,0,0,0.7347733974456787,0.9202471030278652,32.36990002915263,TP
Distancia media,UHI-7457.png,dataset_alpr,1,0,0,0.6201921105384827,0.909783364089709,32.395999995060265,TP
Distancia media,UVJ-7767.png,dataset_publico_placas,1,0,0,0.734032154083252,0.9747665347925664,32.2190000442788,TP
Distancia media,ZVO-4353.png,dataset_alpr,1,0,0,0.5947726368904114,0.9197295785888495,32.23919996526092,TP
Distancia media,BAD-4522.png,dataset_alpr,1,0,0,0.5872921347618103,0.9162810732031437,32.29560004547238,TP
Distancia media,NZK-5989.png,dataset_publico_placas,1,0,0,0.6862008571624756,0.9682662815302514,32.65129995997995,TP
Distancia media,GTU-5535.png,dataset_alpr,1,0,0,0.6603685617446899,0.926770340503966,32.12069999426603,TP
Distancia media,TVK-9712.png,dataset_alpr,1,0,0,0.7041009664535522,0.9377287100897035,32.14769996702671,TP
Distancia media,PED-3812.png,dataset_alpr,1,0,0,0.5907987952232361,0.9045181718866543,32.18739992007613,TP
Distancia media,KRJ-2531.png,dataset_alpr,1,0,0,0.5232152938842773,0.9471396295960228,32.11999998893589,TP
Distancia media,VLW-3651.png,dataset_alpr,1,0,0,0.6806846857070923,0.9032405296433684,32.27540000807494,TP
Distancia media,AMQ-9482.png,dataset_alpr,1,0,0,0.7269101142883301,0.9226165745549567,33.762100036256015,TP
Distancia media,BZK-1141.png,dataset_alpr,1,0,0,0.6267452836036682,0.9322184391832996,32.396199996583164,TP
Distancia media,KNM-9316.png,dataset_alpr,1,0,0,0.7476222515106201,0.9097825738853689,32.29510004166514,TP
Distancia media,JFH-6263.png,dataset_alpr,1,0,0,0.7583118677139282,0.8974384123388419,32.17180003412068,TP
Distancia media,NWU-4426.png,dataset_alpr,1,0,0,0.6190454363822937,0.9279286449227186,32.15980005916208,TP
Distancia media,DQC-1312.png,dataset_alpr,1,0,0,0.7232530117034912,0.8998851334226613,32.10230008699,TP
Distancia media,KRH 7895.png,dataset_alpr,1,0,0,0.7605369091033936,0.8984856396999674,32.23420004360378,TP
Distancia media,NYW-8664.png,dataset_alpr,1,0,0,0.7585299611091614,0.8956166196261466,32.2732999920845,TP
Distancia media,HWA-4191.png,dataset_alpr,1,0,0,0.5715464949607849,0.9015744915479168,32.18149999156594,TP
Distancia media,GPS-2038.png,dataset_alpr,1,0,0,0.6299338340759277,0.9320941279607192,32.50619990285486,TP
Distancia media,TRY-6725.png,dataset_alpr,1,0,0,0.7641533017158508,0.9091565001430324,32.18039998319,TP
Distancia media,QXM-5435.png,dataset_publico_placas,1,0,0,0.6500350832939148,0.9541258959064166,32.26620005443692,TP
Distancia media,OYB-5369.png,dataset_publico_placas,1,0,0,0.4762948751449585,0.9817762482068871,32.992899999953806,TP
Distancia media,YXQ-9088.png,dataset_alpr,1,0,0,0.7593763470649719,0.9051815932072269,32.19410008750856,TP
Distancia media,SGP-7142.png,dataset_alpr,1,0,0,0.6253710985183716,0.9196732426761757,32.3161999695003,TP
Distancia media,OUO-3655.png,dataset_alpr,1,0,0,0.6379321813583374,0.9262130527065447,32.783000031486154,TP
Distancia media,SRV-3215.png,dataset_publico_placas,1,0,0,0.6766839623451233,0.9829340161105323,32.13169996161014,TP
Distancia media,UVK-9675.png,dataset_alpr,1,0,0,0.6958043575286865,0.9071575783732043,32.23979996982962,TP
Distancia media,WEG-4193.png,dataset_alpr,1,0,0,0.601302981376648,0.922627774100379,33.596400055103004,TP
Distancia media,GUR-0144.png,dataset_alpr,1,0,0,0.746004045009613,0.9222512281019943,32.142299925908446,TP
Distancia media,PVD 7620.png,dataset_alpr,1,0,0,0.7250675559043884,0.9147069368845399,33.55689998716116,TP
Distancia media,KKC-9434.png,dataset_alpr,1,0,0,0.6715803146362305,0.9294816712412335,32.11340005509555,TP
Distancia media,QCF-5545.png,dataset_alpr,1,0,0,0.6640309691429138,0.9247528753604336,32.2661999380216,TP
Distancia media,PJP-3730.png,dataset_alpr,1,0,0,0.6208169460296631,0.9274226328413085,32.241699984297156,TP
Distancia media,PJR-8106.png,dataset_alpr,1,0,0,0.7493530511856079,0.9014112121734923,32.14659995865077,TP
Distancia media,EWJ-1989.png,dataset_alpr,1,0,0,0.7712739706039429,0.915189050594788,32.10670000407845,TP
Distancia media,PLT-6210.png,dataset_alpr,1,0,0,0.6696354746818542,0.9175397224046881,32.87309990264475,TP
Distancia media,RUP-3580.png,dataset_alpr,1,0,0,0.6663891077041626,0.9077623788353025,32.26450004149228,TP
Distancia media,ZXE 6046.png,dataset_alpr,1,0,0,0.7045316100120544,0.9080520633895165,32.27239998523146,TP
Distancia media,KYI-0705.png,dataset_alpr,1,0,0,0.6771054267883301,0.918183445631961,32.16719999909401,TP
Distancia media,OWQ-6606.png,dataset_alpr,1,0,0,0.7715627551078796,0.9072397186586654,32.30219997931272,TP
Distancia media,QGV-7381.png,dataset_alpr,1,0,0,0.6535329818725586,0.923927664657373,32.26790006738156,TP
Distancia media,RWF-0775.png,dataset_alpr,1,0,0,0.6096650958061218,0.924622748508405,32.507099909707904,TP
Distancia media,EBS-5982.png,dataset_alpr,1,0,0,0.6928223967552185,0.9161309836611716,32.23639994394034,TP
Distancia media,NVH-4373.png,dataset_alpr,1,0,0,0.6955857872962952,0.9217131485009081,32.18189999461174,TP
Distancia media,GDF-6984.png,dataset_alpr,1,0,0,0.7947670221328735,0.8985336709314798,32.07539999857545,TP
Distancia media,BOM-6157.png,dataset_alpr,1,0,0,0.767004668712616,0.9096409146867005,32.142600044608116,TP
Distancia media,UEX-0139.png,dataset_alpr,1,0,0,0.6756953001022339,0.9320725914864526,32.21019997727126,TP
Distancia media,JTC-8451.png,dataset_alpr,1,0,0,0.6143009066581726,0.9277586445497961,32.16509998310357,TP
Distancia media,GFT-7867.png,dataset_alpr,1,0,0,0.6711006164550781,0.9259957350626866,32.11709996685386,TP
Distancia media,UEQ-9797.png,dataset_alpr,1,0,0,0.728133499622345,0.9118052397746672,32.33760001603514,TP
Distancia media,USG-5070.png,dataset_alpr,1,0,0,0.6751852035522461,0.9235134264001603,32.136599998921156,TP
Distancia media,HIY-0698.png,dataset_alpr,1,0,0,0.7276932001113892,0.9237807615299048,32.009099959395826,TP
Distancia media,GKH-1693.png,dataset_alpr,1,0,0,0.6822503805160522,0.9267643418477051,32.8463000478223,TP
Distancia media,SXU-5030.png,dataset_alpr,1,0,0,0.7637431025505066,0.9208396467182306,32.282200059853494,TP
Distancia media,BNS-0774.png,dataset_alpr,1,0,0,0.6153172254562378,0.929066335752038,32.203700044192374,TP
Distancia media,RPQ-8553.png,dataset_alpr,1,0,0,0.7437146902084351,0.8975767647371409,32.195799984037876,TP
Distancia media,HNX-8209.png,dataset_alpr,1,0,0,0.7317105531692505,0.9193395385237215,34.214099985547364,TP
Distancia media,YCR-8309.png,dataset_alpr,1,0,0,0.7158263921737671,0.9111515220536757,32.676000031642616,TP
Distancia media,DIH-5311.png,dataset_alpr,1,0,0,0.6294772028923035,0.9096444955291079,32.62670000549406,TP
Distancia media,MYB-7078.png,dataset_alpr,1,0,0,0.4748905897140503,0.9246972129340248,33.6366998963058,TP
Distancia media,QVL-9619.png,dataset_publico_placas_smallfar,1,0,0,0.5918106436729431,0.9529456283262553,32.46550005860627,TP
Distancia media,WGJ-5481.png,dataset_alpr,1,0,0,0.717002809047699,0.9090692135423972,45.62780004926026,TP
Distancia media,PKT-3681.png,dataset_alpr,1,0,0,0.6357572674751282,0.90369120778671,32.29040000587702,TP
Distancia media,GPM-0139.png,dataset_alpr,1,0,0,0.7299463748931885,0.9236339959757256,32.21610002219677,TP
Distancia media,WTJ-6747.png,dataset_alpr,1,0,0,0.6796685457229614,0.9182875518790978,32.335399999283254,TP
Distancia media,GKC-8379.png,dataset_alpr,1,0,0,0.7025095820426941,0.914649809062727,32.13780000805855,TP
Distancia media,NZE-6560.png,dataset_alpr,1,0,0,0.5115722417831421,0.9258511718778799,32.2267001029104,TP
Distancia media,UMN-5374.png,dataset_alpr,1,0,0,0.7098796367645264,0.9204841334826326,32.1610999526456,TP
Distancia media,EAZ-6213.png,dataset_alpr,1,0,0,0.6733246445655823,0.9121584640550466,32.25470008328557,TP
Distancia media,PGM-2637.png,dataset_alpr,1,0,0,0.7214909195899963,0.9115443786088798,32.4098999844864,TP
Distancia media,URG-2335.png,dataset_alpr,1,0,0,0.6862406730651855,0.906113433688715,32.228800002485514,TP
Distancia media,CC-9069.png,dataset_alpr,1,0,0,0.6471468210220337,0.9190397933178619,32.13890001643449,TP
Distancia media,WQQ-3158.png,dataset_alpr,1,0,0,0.6376818418502808,0.9280786509495221,32.714599976316094,TP
Distancia media,TAR-2824.png,dataset_alpr,1,0,0,0.6880995035171509,0.93605481872735,32.23109990358353,TP
Distancia media,X0OtaOlNEK357818837.jpg,dataset_publico_placas,1,0,0,0.7416204810142517,0.7632102292824043,63.66679992061108,TP
Distancia media,CIX-6638.png,dataset_alpr,1,0,0,0.7482134103775024,0.8735738544083232,35.588799975812435,TP
Distancia media,PSF-6814.png,dataset_alpr,1,0,0,0.7202684283256531,0.9147910599783015,33.69870001915842,TP
Distancia media,IQJ-5969.png,dataset_publico_placas_smallfar,1,0,0,0.7356529831886292,0.9869267296344577,32.70029998384416,TP
Distancia media,GPM-0134.png,dataset_alpr,1,0,0,0.7543875575065613,0.9103757204465992,32.129400060512125,TP
Distancia media,fkc3sLwgnf572470271.jpg,dataset_publico_placas,1,0,0,0.28213176131248474,0.5790161632374535,63.58620000537485,TP
Distancia media,SXT-8699.png,dataset_alpr,1,0,0,0.748496413230896,0.9108786279426265,34.10110005643219,TP
Distancia media,HIK-1455.png,dataset_alpr,1,0,0,0.6651331782341003,0.9110733438325751,32.870299997739494,TP
Distancia media,OZK-4856.png,dataset_alpr,1,0,0,0.6569451093673706,0.9171490358282951,32.274700002744794,TP
Distancia media,TLL-6104.png,dataset_alpr,1,0,0,0.7249971032142639,0.9188638544983551,32.01800002716482,TP
Distancia media,THF-0562.png,dataset_alpr,1,0,0,0.7487163543701172,0.8995823475340183,32.33890002593398,TP
Distancia media,CEC-1178.png,dataset_alpr,1,0,0,0.6837018728256226,0.9162957096403338,32.34359994530678,TP
Distancia media,LIT-3272.png,dataset_alpr,1,0,0,0.6420002579689026,0.9200592592793511,32.09930006414652,TP
Distancia media,UAC-4627.png,dataset_alpr,1,0,0,0.6251020431518555,0.9147970750154136,32.18300000298768,TP
Distancia media,CWK-3852.png,dataset_publico_placas,1,0,0,0.6089189052581787,0.9777609684036485,32.230000011622906,TP
Distancia media,HWX-3768.png,dataset_alpr,1,0,0,0.6702078580856323,0.9017229073301378,32.407699967734516,TP
Distancia media,JOJ-4042.png,dataset_alpr,1,0,0,0.7108491659164429,0.9037885610995965,32.51849999651313,TP
Distancia media,PND-1326.png,dataset_alpr,1,0,0,0.7330660820007324,0.9103479333267261,32.14609995484352,TP
Distancia media,POE-2962.png,dataset_alpr,1,0,0,0.6807815432548523,0.9282038559473911,32.345800078473985,TP
Distancia media,MXS-9196.png,dataset_alpr,1,0,0,0.6932734847068787,0.9090876908058644,32.5038000009954,TP
Distancia media,XLB-4282.png,dataset_alpr,1,0,0,0.581078827381134,0.9204528460895741,32.81729994341731,TP
Distancia media,FVP-1551.png,dataset_publico_placas,1,0,0,0.6518669128417969,0.9537132956521256,33.945499919354916,TP
Distancia media,JQX-0124.png,dataset_alpr,1,0,0,0.7690651416778564,0.9058804179255461,32.80419996008277,TP
Distancia media,HDF-9737.png,dataset_alpr,1,0,0,0.7409629821777344,0.911455474145667,34.330799942836165,TP
Distancia media,BWT-5325.png,dataset_alpr,1,0,0,0.6353857517242432,0.9285632325287104,32.45909989345819,TP
Distancia media,EDY-1728.png,dataset_publico_placas_smallfar,1,0,0,0.7131909728050232,0.9832790071551424,32.64599991962314,TP
Distancia media,EPQ-8952.png,dataset_alpr,1,0,0,0.71966153383255,0.9176384162924153,34.08180002588779,TP
Distancia media,LPB-6702.png,dataset_alpr,1,0,0,0.6587542295455933,0.9091661636618883,34.49210000690073,TP
Distancia media,LAV-5956.png,dataset_alpr,1,0,0,0.7248590588569641,0.93395386837075,32.911499962210655,TP
Distancia media,QZQ-4944.png,dataset_alpr,1,0,0,0.6588737368583679,0.9232607901821216,32.52540004905313,TP
Distancia media,JUE-9831.png,dataset_alpr,1,0,0,0.6655213832855225,0.9119404304115226,33.11279998160899,TP
Distancia media,OI-8726.png,dataset_alpr,1,0,0,0.6996496915817261,0.9186539635587354,32.75919996667653,TP
Distancia media,CJW-2179.png,dataset_alpr,1,0,0,0.6176473498344421,0.9202701669748177,32.5963000068441,TP
Distancia media,IIB-6759.png,dataset_alpr,1,0,0,0.5511491298675537,0.9091255519853643,32.851000083610415,TP
Distancia media,XUJ 0126.png,dataset_alpr,1,0,0,0.7346073985099792,0.924304590032801,32.167900004424155,TP
Distancia larga,cHrTl9YTyJ1281212379_faraug_10_0.jpg,dataset_publico_placas_smallfar,1,0,0,0.40735745429992676,0.7804816657779348,77.08679989445955,TP
Distancia larga,kOpRbW9KwS1916248412_smallboost_20_1.jpg,dataset_publico_placas_smallfar,1,0,0,0.6719920635223389,0.8582857340629428,79.11769999191165,TP
Distancia larga,YYI7pIyHrD1915008029_smallboost_41_0.jpg,dataset_publico_placas_smallfar,1,0,0,0.16231350600719452,0.6872879891051642,79.61550005711615,TP
Distancia larga,WDA-5110.png,dataset_publico_placas_smallfar,1,0,0,0.6502181887626648,0.9628960398831403,46.99159995652735,TP
Distancia larga,RBI-0637.png,dataset_publico_placas_smallfar,1,0,0,0.6506586670875549,0.9768525736770283,46.557200024835765,TP
Distancia larga,PLA-6373.png,dataset_publico_placas_smallfar,1,0,0,0.6804960370063782,0.9645819679385832,45.59759993571788,TP
Distancia larga,XLB-4282.png,dataset_publico_placas_smallfar,1,0,0,0.5871053338050842,0.9725778311774115,45.16829992644489,TP
Distancia larga,XBF-1363.png,dataset_publico_placas_smallfar,1,0,0,0.6077601909637451,0.9969764531849808,45.244500041007996,TP
